,bg:wall_stone_edge_bottom|isInvalidSpace:true|,bg:wall_stone_edge_bottom|isInvalidSpace:true|,bg:wall_stone_edge_bottom|isInvalidSpace:true|,bg:wall_stone_edge_bottom|isInvalidSpace:true|,bg:wall_stone_edge_bottom|isInvalidSpace:true|,bg:wall_stone_edge_bottom|isInvalidSpace:true|,bg:wall_stone_edge_bottom|isInvalidSpace:true|,bg:wall_stone_edge_bottom|isInvalidSpace:true|,bg:wall_stone_edge_bottom|isInvalidSpace:true|,bg:wall_stone_edge_bottom|isInvalidSpace:true|,bg:wall_stone_edge_bottom|isInvalidSpace:true|,
bg:wall_stone_edge_right|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_stone_edge_left|isInvalidSpace:true|
bg:wall_stone_edge_right|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_stone_edge_left|isInvalidSpace:true|
bg:wall_stone_edge_right|isInvalidSpace:true|,bg:floor_wood_shaded|obj1:table|isInvalidSpace:true|text:It's a table|,bg:floor_wood_shaded|,bg:floor_wood_shaded|,bg:floor_wood_shaded|,bg:floor_wood_shaded|,bg:floor_wood_shaded|,bg:floor_wood_shaded|lord:1001|dialogue:0|,bg:floor_wood_shaded|,bg:floor_wood_shaded|,bg:floor_wood_shaded|,bg:floor_wood_shaded|,bg:wall_stone_edge_left|isInvalidSpace:true|
bg:wall_stone_edge_right|isInvalidSpace:true|,bg:floor_wood_shaded|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:wall_stone_edge_left|isInvalidSpace:true|
bg:wall_stone_edge_right|isInvalidSpace:true|,bg:floor_wood_shaded|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:wall_stone_edge_left|isInvalidSpace:true|
bg:wall_stone_edge_right|isInvalidSpace:true|,bg:floor_wood_shaded|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:wall_stone_edge_left|isInvalidSpace:true|
bg:wall_stone_edge_right|isInvalidSpace:true|,bg:floor_wood_shaded|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:wall_stone_edge_left|isInvalidSpace:true|
bg:wall_stone_edge_right|isInvalidSpace:true|,bg:floor_wood_shaded|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:wall_stone_edge_left|isInvalidSpace:true|
bg:wall_stone_edge_right|isInvalidSpace:true|,bg:floor_wood_shaded|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:wall_stone_edge_left|isInvalidSpace:true|
bg:wall_stone_edge_right|isInvalidSpace:true|,bg:floor_wood_shaded|,bg:floor_wood|,bg:floor_wood|spawn:1|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:wall_stone_edge_left|isInvalidSpace:true|
bg:wall_stone_edge_right|isInvalidSpace:true|,bg:floor_wood_shaded|,bg:floor_wood|,bg:floor_wood|obj1:door_mat|obj1FillColor:1|doorDest:town|doorDestID:1|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:floor_wood|,bg:wall_stone_edge_left|isInvalidSpace:true|
