bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|
bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|
bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|
bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|
bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:3|isInvalidSpace:true|
bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|,obj1:house_roof|objIndex1:0|isInvalidSpace:true|,obj1:house_roof|objIndex1:1|isInvalidSpace:true|,obj1:house_roof|objIndex1:2|isInvalidSpace:true|,obj1:house_roof|objIndex1:3|isInvalidSpace:true|,obj1:house_roof|objIndex1:4|isInvalidSpace:true|,obj1:house_roof|objIndex1:5|isInvalidSpace:true|,obj1:house_roof|objIndex1:6|isInvalidSpace:true|,bg:floor_grass_shaded|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,obj1:house_roof|objIndex1:0|isInvalidSpace:true|,obj1:house_roof|objIndex1:1|isInvalidSpace:true|,obj1:house_roof|objIndex1:2|isInvalidSpace:true|,obj1:house_roof|objIndex1:3|isInvalidSpace:true|,obj1:house_roof|objIndex1:4|isInvalidSpace:true|,obj1:house_roof|objIndex1:5|isInvalidSpace:true|,obj1:house_roof|objIndex1:6|isInvalidSpace:true|,bg:floor_grass_shaded|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass_shaded|obj1:tree|objIndex1:1|isInvalidSpace:true|
