wall_stone,wall_stone,wall_stone,wall_stone,wall_stone,wall_stone,wall_stone,wall_stone,wall_stone,wall_stone,wall_stone
wall_stone,wall_stone,wall_stone,wall_stone,wall_stone,wall_stone,wall_stone,wall_stone,wall_stone,wall_stone,wall_stone
floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone
floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone
floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone
floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone
floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone
floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone
floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone
floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone
floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone,floor_stone
